,0
0.832,549.3117596024304
0.833,549.3343586459268
0.834,549.3438677727997
0.835,549.3412134676385
0.836,549.3260138547759
0.837,549.296542181869
0.838,549.2495757510856
0.839,549.1801371441945
0.84,549.0811475716083
0.841,548.9430433804141
0.842,548.7534672389951
0.843,548.4972450251503
0.844,548.1569932250078
0.845,547.7148218501823
0.846,547.1555741977991
0.847,546.4716576910068
0.848,545.6685908990904
0.849,544.7691300917031
0.85,543.8131692506906
0.851,542.8517603996769
0.852,541.9366443599416
0.853,541.1095476443073
0.854,540.3956393354798
0.855,539.8028333141281
0.856,539.3255135326752
0.857,538.9499348004464
0.858,538.6590944414247
0.859,538.4361001600458
0.86,538.2660151912015
0.861,538.136587018589
0.862,538.0383166197859
0.863,537.9642182845427
0.864,537.9094906543174
0.865,537.8712204430249
0.866,537.8481790125281
0.867,537.840740163483
0.868,537.850934479506
0.869,537.8826527223533
0.87,537.9420116362414
0.871,538.0378942412486
0.872,538.1826660542048
0.873,538.3930377812359
0.874,538.6909773187332
0.875,539.1044473492053
0.876,539.6675394900678
0.877,540.4192989750281
0.878,541.4002736934378
0.879,542.6458254011735
0.88,544.1759415697444
0.881,545.9830858548767
0.882,548.022254887816
0.883,550.2092014864479
0.884,552.4311579806314
0.885,554.5685250267497
0.886,556.5193504475325
0.887,558.2165925620736
0.888,559.6328318634944
0.889,560.7740445000935
0.89,561.6680600627234
0.891,562.3530615435907
0.892,562.8690187337935
0.893,563.2526136104572
0.894,563.5349666010162
0.895,563.7411581833951
0.896,563.8906984414419
0.897,563.9983799191543
0.898,564.0751942893944
0.899,564.1291593361912
0.9,564.1659992686242
0.901,564.1896705728017
0.902,564.2027468197252
0.903,564.2066823307808
0.904,564.201974475901
0.905,564.1882424952252
0.906,564.1642403249485
0.907,564.1278247662757
0.908,564.0759114541563
0.909,564.0044723561409
0.91,563.9086605650857
0.911,563.7831836591952
0.912,563.623061350345
0.913,563.4248473984558
0.914,563.1882102210175
0.915,562.9174447881668
0.916,562.6221791398546
0.917,562.3165613035354
0.918,562.0168051250683
0.919,561.7378942889144
0.92,561.4907848606983
0.921,561.2811200236237
0.922,561.1095754545358
0.923,560.9732225780464
0.924,560.8671302485166
0.925,560.7856798555607
0.926,560.7234095843792
0.927,560.6754286774261
0.928,560.6375264037484
0.929,560.6060969574139
0.93,560.5779654272068
0.931,560.5501619333543
0.932,560.5196616826721
0.933,560.4830886576832
0.934,560.4363673174313
0.935,560.3742974830092
0.936,560.2900212655611
0.937,560.1743482143874
0.938,560.0149094422061
0.939,559.7951313673339
0.94,559.4930695765845
0.941,559.080246405609
0.942,558.5208221861001
0.943,557.7717224566304
0.944,556.7847152773004
0.945,555.5117237125012
0.946,553.9144701875176
0.947,551.9782649930454
0.948,549.7269797735107
0.949,547.232839917241
0.95,544.613448607296
0.951,542.0126013336665
0.952,539.5702662200109
0.953,537.3941870160648
0.954,535.5444659507098
0.955,534.0342479043368
0.956,532.8415120729519
0.957,531.9242637464805
0.958,531.2335009402796
0.959,530.7217793307329
0.96,530.3476322246024
0.961,530.0770692113679
0.962,529.8833988070276
0.963,529.7462823983124
0.964,529.6505649749429
0.965,529.5851612862614
0.966,529.5421127687907
0.967,529.5158436951436
0.968,529.5026052464456
0.969,529.500082214494
0.97,529.507135464657
0.971,529.5236564438661
0.972,529.550513396297
0.973,529.5895693834811
0.974,529.6437466082832
0.975,529.7170963088869
0.976,529.814805087729
0.977,529.9430266395932
0.978,530.1083829546318
0.979,530.3169649545512
0.98,530.5727447933137
0.981,530.8755660776457
0.982,531.2193001918773
0.983,531.5911313063191
0.984,531.9728365847485
0.985,532.3440940497845
0.986,532.6866732029649
0.987,532.9877826145831
0.988,533.2413993305533
0.989,533.4475832876805
0.99,533.6106387301685
0.991,533.7371010569697
0.992,533.8341564344233
0.993,533.9086728055976
0.994,533.9667604452525
0.995,534.0136961117067
0.996,534.0540612276316
0.997,534.0919940561938
0.998,534.1315037271474
0.999,534.1768294414983
1.0,534.2328516419989
1.001,534.3055767718574
1.002,534.4027261049349
1.003,534.5344624064459
1.004,534.714283021039
1.005,534.9600869659065
1.006,535.2953729000371
1.007,535.7504227251901
1.008,536.3631444753361
1.009,537.1789678036686
1.01,538.2488305198468
1.011,539.6240098256511
1.012,541.3466941334957
1.013,543.4363224917885
1.014,545.8742437554623
1.015,548.5925419684683
1.016,551.4745311310595
1.017,554.3713437978229
1.018,557.1310527712645
1.019,559.6290519501548
1.02,561.7875937778467
1.021,563.5792013526356
1.022,565.0171488775223
1.023,566.1403636525223
1.024,566.9991390428252
1.025,567.6448259483919
1.026,568.123900367826
1.027,568.4754215816125
1.028,568.7306104984593
1.029,568.913515074566
1.03,569.0420860223825
1.031,569.1292826505068
1.032,569.1840248448748
1.033,569.2119184118164
1.034,569.2157349784302
1.035,569.195647862661
1.036,569.1492279748202
1.037,569.0711996104773
1.038,568.9529532098402
1.039,568.7818198034327
1.04,568.5401429293265
1.041,568.2042581065741
1.042,567.7436343644338
1.043,567.1206721704274
1.044,566.2919809294749
1.045,565.2122716495386
1.046,563.8419951301844
1.047,562.1590049200095
1.048,560.172351781
1.049,557.9332111852359
1.05,555.5360220148085
1.051,553.1052405567459
1.052,550.7702821010984
1.053,548.638609558268
1.054,546.7780903767558
1.055,545.2136313785928
1.056,543.9352998462475
1.057,542.9113318441289
1.058,542.1003549251056
1.059,541.460090829244
1.06,540.9522613783989
1.061,540.5445991854779
1.062,540.2110717841869
1.063,539.9311946199657
1.064,539.6889885963184
1.065,539.4718792306277
1.066,539.2696652703082
1.067,539.0735875711232
1.068,538.8754789365634
1.069,538.6669526984981
1.07,538.4385802071736
1.071,538.1790102803166
1.072,537.8739984717145
1.073,537.505348595516
1.074,537.0498383320637
1.075,536.4783268131661
1.076,535.7554470760738
1.077,534.8405705174864
1.078,533.6910211783153
1.079,532.2685885008076
1.08,530.5498082788201
1.081,528.5387803572066
1.082,526.2785523964101
1.083,523.8548079718266
1.084,521.3865123987132
1.085,519.0038347586783
1.086,516.8212100480462
1.087,514.9166884859793
1.088,513.3246647736638
1.089,512.0413750194825
1.09,511.03730565841204
1.09,511.03730565841204
1.091,510.27026734075235
1.092,509.6954542214167
1.093,509.2715617362377
1.094,508.9636311716445
1.095,508.74376041851593
1.096,508.5906830636442
1.097,508.48890002815165
1.098,508.4277606351695
1.099,508.40069351863343
1.1,508.40467465924235
1.101,508.43996435368166
1.102,508.5101231240061
1.103,508.62231053946977
1.104,508.7878669685866
1.105,509.0231633054884
1.106,509.350661295906
1.107,509.8000343878723
1.108,510.4090273026227
1.109,511.2234581607269
1.11,512.2954062504673
1.111,513.6783099578132
1.112,515.417761493533
1.113,517.5377941524301
1.114,520.0248964985313
1.115,522.815406110103
1.116,525.7940697250269
1.117,528.8091122923543
1.118,531.7013318950098
1.119,534.3362584564366
1.12,536.626404644621
1.121,538.5369477332765
1.122,540.077190147295
1.123,541.2852142947663
1.124,542.2127038698459
1.125,542.9136702710055
1.126,543.4377940049454
1.127,543.827471685879
1.128,544.1172527996895
1.129,544.3345587720306
1.13,544.5009494365393
1.131,544.633527673604
1.132,544.7462968914463
1.133,544.8514204221759
1.134,544.9604055322925
1.135,545.0852725431622
1.136,545.2397876268008
1.137,545.4408435706569
1.138,545.7100653918341
1.139,546.0756872378315
1.14,546.5746718461737
1.141,547.2548871209987
1.142,548.1768649184204
1.143,549.4141966143694
1.144,551.0509814183325
1.145,553.1741405121433
1.146,555.8584257791352
1.147,559.1436127658653
1.148,563.0076103632184
1.149,567.3453120813829
1.15,571.9668295728153
1.151,576.6242012296152
1.152,581.0614550482694
1.153,585.0681304786217
1.154,588.5139914682511
1.155,591.3549616629929
1.156,593.6160681617389
1.157,595.3648284140733
1.158,596.6865334099705
1.159,597.6668426659087
1.16,598.3821102769167
1.161,598.8955087577004
1.162,599.256645038098
1.163,599.5028681386042
1.164,599.6611282313162
1.165,599.749767093692
1.166,599.7799491014588
1.167,599.756619403097
1.168,599.678955878918
1.169,599.5403072101483
1.17,599.3276109693938
1.171,599.020285363655
1.172,598.5886077357997
1.173,597.9916604657512
1.174,597.1750818073915
1.175,596.0691608445493
1.176,594.588315727748
1.177,592.6336873764517
1.178,590.1012732711256
1.179,586.8981391208919
1.18,582.9677137161088
1.181,578.3208878460616
1.182,573.0629753589288
1.183,567.4013856241828
1.184,561.6217364717672
1.185,556.0342344034484
1.186,550.9098459236851
1.187,546.4325237227214
1.188,542.6833012598432
1.189,539.6539500841429
1.19,537.2762019811485
1.191,535.4521261971033
1.192,534.0773634549016
1.193,533.055220379067
1.194,532.3032093151965
1.195,531.7546472260752
1.196,531.3575949202072
1.197,531.0726867221582
1.198,530.8707413275272
1.199,530.7305898346692
1.2,530.6372893127672
1.201,530.5807524373865
1.202,530.5547633805851
1.203,530.5563306951942
1.204,530.5853264566792
1.205,530.6443631074843
1.206,530.7388549470759
1.207,530.8771903133144
1.208,531.0708927057631
1.209,531.334565470505
1.21,531.6852979104854
1.211,532.1410979373119
1.212,532.7179124793823
1.213,533.4250880569099
1.214,534.2598924519888
1.215,535.2028749960161
1.216,536.2167005487571
1.217,537.2505176093096
1.218,538.249437955979
1.219,539.1656812097693
1.22,539.9668512376807
1.221,540.6386583243814
1.222,541.1825170718716
1.223,541.6104446169742
1.224,541.9397499612096
1.225,542.1889566551173
1.226,542.3753156140773
1.227,542.5136422388248
1.228,542.6160283256228
1.229,542.69203276259
1.23,542.7490802808758
1.231,542.7929123391384
1.232,542.8280144980445
1.233,542.8579926918513
1.234,542.8858961607815
1.235,542.9144962539093
1.236,542.9465337683272
1.237,542.984946106598
1.238,543.0330802468687
1.239,543.094887478122
1.24,543.1750787210143
1.241,543.2791918199196
1.242,543.4134823089369
1.243,543.5845008462728
1.244,543.7981841944503
1.245,544.0583129081357
1.246,544.3643615612757
1.247,544.7091585675588
1.248,545.0773123458234
1.249,545.4456823093414
1.25,545.7867096088573
1.251,546.0739995780701
1.252,546.2880060326951
1.253,546.4193846580797
1.254,546.4689514080337
1.255,546.4450301539106
1.256,546.359889979376
1.257,546.2266840947049
1.258,546.0574930370052
1.259,545.862423603138
1.26,545.6494366515076
1.261,545.4245677402957
1.262,545.1923026316803
1.263,544.9559743073148
1.264,544.7181233082937
1.265,544.4808073221344
1.266,544.245868263982
1.267,544.0151750103691
1.268,543.7908638959296
1.269,543.5756006716804
1.27,543.3728882841095
1.271,543.1874442769441
1.272,543.0256677248793
1.273,542.896203766181
1.274,542.8105857994949
1.275,542.7838785952815
1.276,542.8351443137943
1.277,542.9873976986823
1.278,543.2665257905943
1.279,543.6985142716417
1.28,544.3044601152847
1.281,545.0935593185641
1.282,546.0556721920801
1.283,547.1566597655952
1.284,548.3400418293826
1.285,549.5363101385128
1.286,550.6770968052439
1.287,551.7084068855371
1.288,552.5978960214536
1.289,553.3349041801021
1.29,553.925448453497
1.291,554.385518920669
1.292,554.7351524197808
1.293,554.9943076533215
1.294,555.1805112872377
1.295,555.3077907427212
1.296,555.3863583031309
1.297,555.4226266701658
1.298,555.4192747176143
1.299,555.3751874439984
1.3,555.285157077047
1.301,555.1392620117216
1.302,554.9218500359154
1.303,554.6100560737627
1.304,554.171799019852
1.305,553.5632511067714
1.306,552.7258943268299
1.307,551.5835284633696
1.308,550.0400467607235
1.309,547.9795056261182
1.31,545.2709339358057
1.311,541.7811085572395
1.312,537.3982751090439
1.313,532.0670643948758
1.314,525.8284929505356
1.315,518.8503113529559
1.316,511.42809235558855
1.317,503.9445789896643
1.318,496.7951693812458
1.319,490.3081648634784
1.32,484.6918627078871
1.321,480.02353812855984
1.322,476.27294361862204
1.323,473.34131653508035
1.324,471.09888189560064
1.325,469.41217534495564
1.326,468.1598989337792
1.327,467.23979647452427
1.328,466.5698690295857
1.329,466.08665863198956
1.33,465.74239437878185
1.331,465.5020075897657
1.332,465.34049752089965
1.333,465.24082785586444
1.334,465.1923839693087
1.335,465.1899595720226
1.336,465.2332263526322
1.337,465.32664493218823
1.338,465.4797821609139
1.339,465.70799341693527
1.34,466.0333910751326
1.341,466.485926519059
1.342,467.10423046812133
1.343,467.93555676665693
1.344,469.0337730060929
1.345,470.4539793878854
1.346,472.2424014181021
1.347,474.4213512626079
1.348,476.97185333334534
1.349,479.8204341511339
1.35,482.8388665658994
1.351,485.86247024717085
1.352,488.72325565334177
1.353,491.2847732705143
1.354,493.464274924043
1.355,495.2359589234591
1.356,496.61929951107317
1.357,497.6613266690485
1.358,498.4203330239763
1.359,498.954500516139
1.36,499.3156714914774
1.361,499.5469641543428
1.362,499.6827059141015
1.363,499.74950409855995
1.364,499.76771793979947
1.365,499.7529463531185
1.366,499.71737055832506
1.367,499.6709160480269
1.368,499.6222606832813
1.369,499.57974239297295
1.37,499.5522278807393
1.371,499.55000071778
1.372,499.5857138381452
1.373,499.6754217283718
1.374,499.8396483703995
1.375,500.10433807644097
1.376,500.50135537923916
1.377,501.06794084183883
1.378,501.8442460788932
1.379,502.86795128414826
1.38,504.1653898749668
1.381,505.7400188797717
1.382,507.56149988002164
1.383,509.5609000433346
1.384,511.63714856466055
1.385,513.6752529478325
1.386,515.5700191932098
1.387,517.2454872965217
1.388,518.6631878430497
1.389,519.8189371302387
1.39,520.7328496486599
1.391,521.4380553943566
1.392,521.9716112345268
1.393,522.368697352792
1.394,522.6596934739453
1.395,522.8692137753629
1.396,523.0162338428865
1.397,523.1146918513974
1.398,523.1741900819576
1.399,523.2005969310676
1.4,523.1964532056046
1.401,523.161139078033
1.402,523.0907796117845
1.403,522.9778729942668
1.404,522.8106290931354
1.405,522.5720192487627
1.406,522.238577734511
1.407,521.7790847914144
1.408,521.1534323380503
1.409,520.3122573902326
1.41,519.1983234062491
1.411,517.7510297778852
1.412,515.91551235575
1.413,513.6569645608431
1.414,510.97842592674516
1.415,507.9365244755677
1.416,504.6466166614802
1.417,501.270165875774
1.418,497.984944733225
1.419,494.94870126484466
1.42,492.2711508886187
1.421,490.00370377717906
1.422,488.14619278526044
1.423,486.6629778363036
1.424,485.50022054292896
1.425,484.5994051578515
1.426,483.9057602546669
1.427,483.37235571191746
1.428,482.961318707126
1.429,482.64347515242576
1.43,482.3973296838078
1.431,482.20792865469235
1.432,482.065892816746
1.433,481.966755432062
1.434,481.910667190877
1.435,481.9025019374162
1.436,481.95239454791334
1.437,482.07674757466054
1.438,482.2997404741228
1.439,482.6553432061425
1.44,483.1897415975875
1.441,483.96387409666505
1.442,485.05539104995165
1.443,486.55872121430343
1.444,488.581103739231
1.445,491.23173001179754
1.446,494.6013655232592
1.447,498.7323459564824
1.448,503.5846982640478
1.449,509.01185819070844
1.45,514.7631628865456
1.451,520.522544751853
1.452,525.9738074623004
1.453,530.8657578925156
1.454,535.0506393587272
1.455,538.4865556007211
1.456,541.2134262740282
1.457,543.3195174056218
1.458,544.9118159576124
1.459,546.0958864561729
1.46,546.9651015811338
1.461,547.5966717965402
1.462,548.0516799593105
1.463,548.3770250120351
1.464,548.6079882183972
1.465,548.7707513210644
1.466,548.8845812032084
1.467,548.9636053783074
1.468,549.018202106228
1.469,549.0560671284688
1.47,549.083026581528
1.471,549.1036596191685
1.472,549.1217830552122
1.473,549.1408372148235
1.474,549.164197408906
1.475,549.1954174486303
1.476,549.2383880832159
1.477,549.2973631935067
1.478,549.3767747866003
1.479,549.4807421308811
1.48,549.6122174671532
1.481,549.7718459235994
1.482,549.9568562598495
1.483,550.1605302823382
1.484,550.372782564272
1.485,550.5819416489065
1.486,550.7771445892693
1.487,550.9503651280403
1.488,551.0973431909446
1.489,551.2173372569938
1.49,551.312144929227
1.491,551.3849494317469
1.492,551.4393629848009
1.493,551.4787939031517
1.494,551.5061043687924
1.495,551.5234659082985
1.496,551.5323204628518
1.497,551.5333777553896
1.498,551.5266028680295
1.499,551.5111639687696
1.5,551.4853184299084
1.501,551.4462180192564
1.502,551.3896126984441
1.503,551.3094302061036
1.504,551.1972080660015
1.505,551.0413607628775
1.506,550.8262858424625
1.507,550.5313622985951
1.508,550.1299930649831
1.509,549.5890145509042
1.51,548.8690524882162
1.511,547.9267071388675
1.512,546.7196430953185
1.513,545.2153870044351
1.514,543.4034117757632
1.515,541.3076990268804
1.516,538.9942984052728
1.517,536.5677989817074
1.518,534.1544052167693
1.519,531.8764859368738
1.52,529.8288423373048
1.521,528.0657653934913
1.522,526.6013355231795
1.523,525.4189905472679
1.524,524.4841650226687
1.525,523.7553535903113
1.526,523.1916680740283
1.527,522.7569598686925
1.528,522.4214410299393
1.529,522.161821378332
1.53,521.9607393543902
1.531,521.805980397924
1.532,521.6897577401943
1.533,521.6081932052356
1.534,521.5610623643634
1.535,521.5518362341489
1.536,521.5880415252973
1.537,521.6819580937183
1.538,521.8516612938965
1.539,522.1223801960073
1.54,522.5280534804288
1.541,523.1127856813467
1.542,523.9315950622359
1.543,525.0493840963609
1.544,526.5365409763996
1.545,528.4593220539928
1.546,530.8638562514368
1.547,533.7551230976446
1.548,537.0767366539641
1.549,540.701730185879
1.55,544.4441790327894
1.551,548.093005378278
1.552,551.4563698267457
1.553,554.3979942704952
1.554,556.8521519548431
1.555,558.8168567429777
1.556,560.3344030154791
1.557,561.4698559706687
1.558,562.2940750531114
1.559,562.8731635071669
1.56,563.2633985216434
1.561,563.5097896036531
1.562,563.6465880216298
1.563,563.6985855470016
1.564,563.6825198332339
1.565,563.6082341987807
1.566,563.4794295770179
1.567,563.2939376764377
1.568,563.0434765343189
1.569,562.7128519672239
1.57,562.2785628035369
1.571,561.7067750058293
1.572,560.9506771341419
1.573,559.9473590431982
1.574,558.6146304040412
1.575,556.8486962513879
1.576,554.5243962347445
1.577,551.5007318767385
1.578,547.6352511644391
1.579,542.8105135090702
1.58,536.9726812911531
1.581,530.1750445432147
1.582,522.6097254714078
1.583,514.6059393213675
1.584,506.58213980331413
1.585,498.9626529595549
1.586,492.0916542543255
1.587,486.17918340168177
1.588,481.2935607392947
1.589,477.3900881280517
1.59,474.35453655885146
1.591,472.0433533999094
1.592,470.31205022412996
1.593,469.03108317034236
1.594,468.09227195899257
1.595,467.4094311863252
1.596,466.9161098536432
1.597,466.56228631366025
1.598,466.3110218884078
1.599,466.1355291146629
1.6,466.016803427131
1.601,465.9418168837522
1.602,465.9022123273995
1.603,465.8934222389367
1.604,465.9141424078738
1.605,465.9661013203692
1.606,466.0540720093995
1.607,466.186065372783
1.608,466.37361253064165
1.609,466.6319766898719
1.61,466.9800228819022
1.611,467.4393250022941
1.612,468.0319604486702
1.613,468.77647977712127
1.614,469.68198457059725
1.615,470.7413032090071
1.616,471.92571719222667
1.617,473.1845758757398
1.618,474.45203239812014
1.619,475.65972625027484
1.62,476.75060802215614
1.621,477.6883211224299
1.622,478.4593623717776
1.623,479.06915005050325
1.624,479.53526735956063
1.625,479.88089329038144
1.626,480.1299990022473
1.627,480.3045757645538
1.628,480.4234752905995
1.629,480.50228455039877
1.63,480.5537596245737
1.631,480.5885116561792
1.632,480.61578316643147
1.633,480.64425308396363
1.634,480.6828701392728
1.635,480.74174923761615
1.636,480.8331836235445
1.637,480.97283099642004
1.638,481.1811212676594
1.639,481.4848958074893
1.64,481.9191999966191
1.641,482.5289767810561
1.642,483.3701048825805
1.643,484.50876595693154
1.644,486.01757503271705
1.645,487.96655694456996
1.646,490.4075527500169
1.647,493.35291243600676
1.648,496.7537547501669
1.649,500.4879304976058
1.65,504.3685685202097
1.651,508.176484414517
1.652,511.70623684085
1.653,514.8065461778824
1.654,517.399531557268
1.655,519.4762749642266
1.656,521.0774305693006
1.657,522.2703388904514
1.658,523.1303387745246
1.659,523.7288628102708
1.66,524.1275775342765
1.661,524.3766452524274
1.662,524.5152806931259
1.663,524.573315400186
