,0
11.200000000000001,3.6730296515696266e-06
11.3,5.309097303851078e-06
11.4,7.311949302888656e-06
11.5,9.398210877345648e-06
11.600000000000001,1.1307222689711439e-05
11.700000000000001,1.279713831206608e-05
11.8,1.3693425071077208e-05
11.9,1.3964504217347493e-05
12.0,1.3732220755889493e-05
12.100000000000001,1.319145923854988e-05
12.200000000000001,1.2507715261496799e-05
12.3,1.1773875769783069e-05
12.4,1.1042323847794527e-05
12.5,1.0381749361774297e-05
12.600000000000001,9.902725074052e-06
12.700000000000001,9.74151892512171e-06
12.8,1.0024702349672471e-05
12.9,1.0829625263430605e-05
13.0,1.214408756120468e-05
13.100000000000001,1.383854591512442e-05
13.200000000000001,1.567476190698242e-05
13.3,1.7373371841273336e-05
13.4,1.8734134615470264e-05
13.5,1.970867570207245e-05
13.600000000000001,2.0283273729787205e-05
13.700000000000001,2.02445298777227e-05
13.8,1.9165995392651835e-05
13.9,1.6785111901537196e-05
14.0,1.3394852091626808e-05
14.100000000000001,9.744935157661317e-06
14.200000000000001,6.561750963079026e-06
14.3,4.196232550293932e-06
14.4,2.630466192028538e-06
14.5,1.7334913717895547e-06
14.600000000000001,1.5015776115428898e-06
14.700000000000001,2.0522766827302662e-06
14.8,3.4099534867815073e-06
14.9,5.366271296961177e-06
15.0,7.6086479090200056e-06
15.100000000000001,9.954712095415045e-06
15.200000000000001,1.2418283194078334e-05
15.3,1.5072583474389725e-05
15.4,1.7849483347204737e-05
15.5,2.040012441819097e-05
15.600000000000001,2.2126780974481155e-05
15.700000000000001,2.24766347451256e-05
15.8,2.1339227360947276e-05
15.9,1.913064817600651e-05
16.0,1.6464821982353467e-05
16.1,1.3797147929325987e-05
16.200000000000003,1.1319724131568372e-05
16.3,9.044683539699877e-06
16.4,6.931557953029986e-06
16.5,4.987941815226136e-06
16.6,3.3124116991492324e-06
16.700000000000003,2.0602343168651545e-06
16.8,1.3604292696841637e-06
16.9,1.2606659050554562e-06
17.0,1.7331573712234679e-06
17.1,2.692785939581173e-06
17.200000000000003,3.987641829296936e-06
17.3,5.398070820671074e-06
17.4,6.688443745316929e-06
17.5,7.677071779593916e-06
17.6,8.258499734600653e-06
17.700000000000003,8.37334054561208e-06
17.8,7.972820470990015e-06
17.9,7.0263345791261886e-06
18.0,5.588575477379206e-06
18.1,3.873764442947522e-06
18.2,2.2377014378851446e-06
18.3,1.0500092872416452e-06
18.400000000000002,5.690276205370286e-07
18.5,9.102197784884895e-07
18.6,2.070450803699249e-06
18.7,3.930891247137741e-06
18.8,6.239813993043843e-06
18.900000000000002,8.661534076091897e-06
19.0,1.0924469506131328e-05
19.1,1.291753818610063e-05
19.2,1.4589351286357545e-05
19.3,1.5794818615517134e-05
19.400000000000002,1.6344649008593932e-05
19.5,1.6204739036709172e-05
19.6,1.554481050347219e-05
19.7,1.4573944844593765e-05
19.8,1.3388036100677651e-05
19.900000000000002,1.1972531736714418e-05
20.0,1.0318462508590995e-05
